img_path,question,ground_truth,model_answer,model_version,rouge_l,biobert_sim,id,accuracy,relevance,fluency,gt_label,pred_label
Test/image_test/test_bbf_1.jpg,What is the dark lesion observed on the central pad of this chicken's foot?,"The dark, circular lesion on the central foot pad is characteristic of a necrotic core associated with Bumblefoot.","The dark lesion is a **necrotic scab or ulcer**, indicating a localized infection or injury on the footpad, which is characteristic of **Bumblefoot**.",expert_model,0.4390243902439025,0.9446907043457031,11,10,10,10,bumble foot,bumble foot
new_castle_disease_head/images/ncd_head_122.jpg,Are there any signs of swollen head or facial lesions in this image?,"No, there are **no visible signs of a swollen head, purple comb/wattles, or facial lesions/scabs**, which would suggest Avian Influenza or Fowlpox. Instead, the primary symptoms observed are consistent with **Newcastle Disease (Head)**.","No, there are **no visible signs of a swollen head, purple/cyanotic comb and wattles, or distinct facial lesions** on the chickens in this image. The observed symptoms are instead consistent with **Newcastle Disease (Head)**.",expert_model,0.6857142857142857,0.981155276298523,12,10,10,10,new castle disease(head),new castle disease(head)
Test/image_test/test_crd_3.jpg,This chicken's eye looks matted with foamy discharge. What specific illness causes such a symptom?,The matted appearance due to foamy discharge in the eye is a highly specific symptom that points directly to Chronic Respiratory Disease.,"Foamy eye discharge combined with facial swelling is a classic sign of Chronic Respiratory Disease (CRD). This presentation is not typical of a healthy chicken, nor does it align with the primary neurological signs of Newcastle Disease (NCD), or the severe cyanosis and widespread edema of Avian Influenza (AI).",expert_model,0.19718309859154928,0.9448413252830505,13,10,10,10,chronic respiratory(head),chronic respiratory(head)
Test/image_test/test_crd_3.jpg,I see redness and bubbly discharge near the eye; is this indicative of Fowlpox?,"No, Fowlpox typically presents with distinct proliferative lesions or scabs on the skin, or diphtheritic membranes in the mouth. The foamy ocular discharge and diffuse periorbital swelling seen here are not characteristic of Fowlpox, but rather Chronic Respiratory Disease.","No, Fowlpox lesions are typically dry, crusty, or wart-like growths, not the frothy, bubbly discharge seen here. This presentation is much more consistent with an active infection of the respiratory tract and sinuses, characteristic of Chronic Respiratory Disease.",expert_model,0.3333333333333333,0.9731605648994446,14,10,10,10,chronic respiratory(head),chronic respiratory(head)
augmented_images_safe/aug_safe_18_slm_leg_156.jpg,"What causes the stacked, hardened scales visible here?",They result from Scaly Leg Mite mites lifting and thickening the scales over time.,"These hardened, stacked scales are caused by Scaly Leg M mites burrowing beneath the skin, leading to severe irritation and crust buildup.",expert_model,0.2222222222222222,0.9358477592468262,15,10,10,10,foot scaly leg mite,foot scaly leg mite
Test/image_test/test_head_healthy_3.jpg,"Could the bird be experiencing issues like Salmonella, even without obvious symptoms like severe diarrhea?","Salmonella infections typically involve severe diarrhea, dehydration, depression, and potentially swollen joints. The bird in the image shows none of these systemic signs of illness. Conclusion: This presentation is consistent with Healthy.","No. Salmonella typically causes **severe diarrhea, vomiting, or lethargy**. The chicken in the image shows **no signs of illness**, indicating a **Healthy Chicken**.",expert_model,0.4727272727272727,0.935789942741394,16,10,10,10,healthy head,healthy head
Test/image_test/test_leg_healthy_5.jpg,"I'm worried this chicken might have choked on something, and that's why its legs look this way. Is that possible?","No, choking on a foreign body would not cause the appearance seen in these legs. These feet are Healthy, and the prominent feature is a normal Spur. There are no signs of injury or circulatory compromise on the legs related to choking.","No, choking would not cause this specific type of lesion. Choking injuries would likely result in bruising, swelling, or possibly an open wound. What we observe are **multiple, distinct, hard, and pointed growthss** on the shanks, which are the **Spurs**, not a result of choking.",expert_model,0.2758620689655172,0.953474760055542,17,10,10,10,foot spur,foot spur
fowlpox_head/images/fowlpox_head_138.jpg,This looks like hardened dirt. Is it possible to scrub it off?,"No, attempting to scrub these off is not advisable, as they are not dirt. Dirt is superficial and would detach. Here, we clearly see **integral parts of the skin's pathological response**, manifesting as **hard, crusty, raised scabs**. The distribution of these scabs on the unfeathered skin confirms **Dry Fowlpox**.","No, these are not hardened dirt. If you attempt to scrub them, you'll find they are **firmly attached, raised, and have a rough, scabby texture**. These are actual **viral lesions** on the skin, not external debris. This appearance is characteristic of **Dry Fowlpox**.",expert_model,0.27659574468085113,0.9704024791717529,18,10,10,10,fowlpox (head),fowlpox (head)
augmented_images_safe/aug_safe_266_crd_head_57.jpg,How would you describe the severity of the ocular condition?,"The ocular condition appears moderately to severely affected, with significant swelling that partially obscures the eye and the presence of noticeable frothy discharge. This level of inflammation is clearly abnormal and indicative of an active and possibly advanced infection, consistent with Chronic Respiratory Disease (CRD), and far beyond what would be observed in a healthy chicken.","The ocular condition appears moderately to severely affected, with significant swelling that partially obscures the eye and indicates discomfort, consistent with the visible discharge. This level of inflammation is clearly abnormal and indicative of an active and possibly advanced infection, such as Chronic Respiratory Disease (CRD), far beyond what would be observed in a healthy chicken, and distinct from the neurological or systemic signs of Newcastle Disease (NCD) or Avian Influenza (AI).",expert_model,0.765625,0.9887639284133911,19,10,10,10,chronic respiratory(head),chronic respiratory(head)
Test/image_test/test_ncd_2.jpg,I'm concerned this unusual fecal color is from a foreign body blockage. Is that a correct assumption?,"No, a foreign body blockage would typically result in straining, reduced fecal output, or completely different types of abnormal droppings, often dry or impacted, not this profuse, intensely dark green, watery discharge. This appearance is characteristic of an infectious enteritis. The correct diagnosis is Coccidiosis.","No, a foreign body blockage typically causes **obstruction and often bloody or dark brown** droppings. The **bright green, watery, and slimy diarrhea** with white urates is a classic sign of **Newcastle Disease**.",expert_model,0.3376623376623376,0.9425880312919617,20,10,10,10,new castle (feces),new castle (feces)
Test/image_test/test_fowlpox_3.jpg,My friend suggested this severe condition might be a result of Avian Influenza. Is that a plausible cause for these head lesions?,"No, Avian Influenza does not cause these types of proliferative skin lesions. Avian Influenza typically presents with severe respiratory, nervous, and digestive signs, often with cyanosis and edema of the head, but not the wart-like growths seen here. The condition observed is Fowlpox.","No, Avian Inuenza typically causes generalized swelling, cyanosis, and hemorrhage, often affecting the comb and wattles. The lesions seen here are **discrete, raised, and crusty nodules**, which are characteristic of **Dry Fowlpox**.",expert_model,0.2631578947368421,0.9634386301040649,21,10,10,10,fowlpox (head),fowlpox (head)
Test/image_test/test_ncd_5.jpg,These droppings are dark and watery. How do these signs differ from what would be observed with a typical case of Coccidiosis?,"Coccidiosis typically presents with bloody or reddish-brown droppings, sometimes with mucus, but usually not this intense dark green or black bile-stained coloration. The severe dark green, watery discharge seen here suggests a different etiology. Conclusion: This presentation is consistent with Salmonella.","The droppings in the image are distinctly **bright green** and watery, which is a key differentiator from Coccidiosis, which typically presents with **bloody (red) or orange mucous** droppings. This specific green color is a hallmark of **Newcastle Disease**.",expert_model,0.2716049382716049,0.9388598799705505,22,5,9,9,salmonella(feces),new castle (feces)
Test/image_test/test_cocci_5.jpg,What body system is primarily indicated to be affected by these types of droppings?,"These types of droppings primarily indicate an issue with the digestive system, specifically the intestines, which are the main site of infection for Coccidiosis.","The primary body system affected by these types of droppings is the **digestive system**, specifically the gut and liver, which are common targets for **Newcastle Disease (Feces)**.",expert_model,0.47058823529411764,0.9328747987747192,23,10,10,10,new castle (feces),new castle (feces)
Test/image_test/test_fowlpox_4.jpg,I'm concerned about the scabs developing around the eye and on the comb. What is this condition?,The developing scabs around the eye and on the comb are clinical manifestations of Fowlpox.,"The scabs you're seeing are characteristic of Fowlpox, a viral infection that causes these distinct, raised, and crusty lesions on the unfeathered skin of the head.",expert_model,0.2857142857142857,0.9480478763580322,24,10,10,10,fowlpox (head),fowlpox (head)
Test/image_test/test_cocci_7.jpg,"Why does Coccidiosis cause this specific yellow, mucoid appearance in the faeces of affected chickens?","Coccidiosis causes this specific yellow, mucoid appearance because the parasitic protozoa directly damage the enterocytes (cells lining the intestine). This damage leads to impaired nutrient absorption, inflammation, and increased mucus production, which, combined with shed intestinal cells and unabsorbed digesta, results in the characteristic yellow, slimy droppings. The primary biological system affected is the digestive system.","Coccidiosis typically causes **bloody or reddish-b brown mucous** in the droppings. The **yellowish-white, watery appearance** seen here is due to the presence of urates and bile, which are not primary symptoms of Coccidiosis but this specific yellow, mucoid appearance in the faeces of affected chickens is caused by **Newcastle Disease (Feces)**.",expert_model,0.2018348623853211,0.9456337690353394,25,10,10,10,new castle (feces),new castle (feces)
Test/image_test/test_spur_3.jpg,I thought this long growth might be due to heat stress affecting bone development. Is that correct?,"No, this long growth is a Spur, which is a normal anatomical development in roosters and is not caused by heat stress. Heat stress primarily manifests as panting, lethargy, and reduced feed intake. The foot itself appears Healthy.","No, this is not a bone development issue from heat stress. Heat stress can cause bone deformities, but it's not a structural bone issue. This is a **well-formed, hard, keratinous projection** that grows from the shank bone, which is a **Spur**.",expert_model,0.24691358024691357,0.9172268509864807,26,10,10,10,foot spur,foot spur
Test/image_test/test_avian_7.jpg,Does the skin around the neck and face appear healthy in this image?,"No, the skin is inflamed, thickened, and shows patches of **cyanotic discoloration**, which are characteristic of a systemic infection like **Newcastle Disease**.","No, the skin does not appear healthy. It appears discolored and covereded in rough, wart-like lesions, consistent with Fowl Pox.",expert_model,0.23255813953488372,0.9514482021331787,27,3,9,9,new castle disease(head),fowlpox (head)
Test/image_test/test_salmon_5.jpg,"What specific condition is indicated when chickens produce droppings with an abnormal greenish-grey color, visible blood, and a slimy texture?","When chickens produce droppings with an abnormal greenish-grey color, visible blood, and a slimy texture, the specific condition indicated is Coccidiosis.","The combination of an abnormal greenish-grey color, visible blood, and a slimy texture indicates a severe gastrointestinal disturbance, highly suggestive of Newcastle Disease.",expert_model,0.5217391304347826,0.9531468152999878,28,10,10,10,new castle (feces),new castle (feces)
Test/image_test/test_cocci_6.jpg,"Could these yellowish droppings indicate a problem with the chicken's liver, like a specific liver disease?","No, these yellowish droppings are not indicative of a primary liver disease. While liver issues can affect overall health, the mucoid consistency and specific color of these droppings point directly to an intestinal parasitic infection. The correct disease diagnosis is Coccidiosis.","No, while the liver is involved in bile excretion, the primary cause of these specific droppings is not a primary liver disease. The **bright yellow, watery diarrhea** is a classic sign of **Newcastle Disease**, which affects the digestive system and can impact liver function indirectly.",expert_model,0.2558139534883721,0.955367922782898,29,10,10,10,new castle (feces),new castle (feces)
augmented_images_safe/aug_safe_178_crd_head_81.jpg,What is the appearance of the skin around the eye?,"The skin around the right eye appears reddened, thickened, rough, and covered with white, frothy, and crusted exudate, indicative of severe inflammation and infection consistent with Chronic Respiratory Disease, which differs significantly from the smooth, unblemished skin of a healthy chicken or the typical lesions of Newcastle Disease.","The skin around the right eye appears reddened, thickened, rough, and covered with white, frothy, and crusted exudate, indicative of severe inflammation and infection consistent with Chronic Respiratory Disease, which differs significantly from the smooth, unblemished skin of a healthy chicken or the typical lesions of Newcastle Disease.",expert_model,1.0,1.0,30,10,10,10,chronic respiratory(head),chronic respiratory(head)
Test/image_test/test_cocci_3.jpg,"I'm concerned about my chicken's droppings looking like this yellow, pasty substance. Is this a sign of Coccidiosis?","Yes, the appearance of yellow, mucoid, and pasty droppings strongly suggests a diagnosis of Coccidiosis.","No, this appearance is not typical for Coccidiosis. Coccidiosis is characterized by **bloody or reddish-b brown** droppings. The **bright yellow, watery diarrhea** seen here is a classic sign of **Newcastle Disease**.",expert_model,0.1702127659574468,0.9366546869277954,31,10,10,10,new castle (feces),new castle (feces)
Test/image_test/test_head_healthy_6.jpg,Are there any signs of external parasites or skin lesions visible on the chicken's head?,"No, there are no visible external parasites, crusts, swellings, or lesions on the chicken's head or facial skin. The chicken appears Healthy.","No, there are **no visible signs of external parasites** such as mites or lice, nor are there any **skin lesions, scabs, or swelling** on the comb, wattles, or face, indicating a **Healthy Head**.",expert_model,0.4642857142857143,0.9332532286643982,32,10,10,10,healthy head,healthy head
Test/image_test/test_bbf_1.jpg,This chicken seems uncomfortable. Is the foot problem a symptom of heat stress?,"Heat stress can cause lethargy and general discomfort, but it does not directly lead to the development of a localized foot pad infection with a necrotic core. This lesion points to a specific bacterial pathology. Conclusion: This presentation is consistent with Bumblefoot.","No, this is unlikely to be a heat stress symptom. While heat can cause discomfort, it doesn't typically manifest as a **distinct, dark, and often painful scab** on the foot pad. The visual evidence of a **swollen foot pad with a central black scab** is a clear indicator of **Bumblefoot**.",expert_model,0.3225806451612903,0.9447737336158752,33,10,10,10,bumble foot,bumble foot
Test/image_test/test_cocci_7.jpg,"I've noticed these bright yellow, somewhat slimy droppings in the coop. What disease should I suspect immediately in my flock?","Upon observing bright yellow, somewhat slimy droppings like these, you should immediately suspect Coccidiosis in your flock.","The bright yellow, somewhat slimy droppings you've noticed are highly characteristic of **Newcastle Disease**.",expert_model,0.37500000000000006,0.9400738477706909,34,10,10,10,new castle (feces),new castle (feces)
Test/image_test/test_avian_6.jpg,"If this chicken were suffering from Avian Influenza, what specific visual changes would you expect to see on its head that are absent here?","In cases of highly pathogenic Avian Influenza, one would typically expect to see severe swelling and cyanosis of the comb and wattles, possibly with hemorrhagic lesions. There would also likely be profound depression, ocular and nasal discharge, and severe respiratory distress. None of these critical signs are present in this image. The chicken is Healthy.","If this chicken were suffering from Avian Inuenza (AI), I would expect to see more generalized swelling of the head, comb, and wattles, often with a bluish-purple discoloration (cyanosis) of these appendages, which are not clearly visible here, and the swelling is more localized to the infraorbital region, which is typical for Chronic Respiratory Disease (CRD), not the diffuse head swelling of AI.",expert_model,0.2857142857142857,0.9609590768814087,35,1,8,9,healthy head,chronic respiratory(head)
Test/image_test/test_bbf_4.jpg,How can I distinguish the swelling on this chicken's foot from a normal callus or a minor abrasion?,"Unlike a normal callus or minor abrasion, this swelling presents with significant inflammation, a firm core, and often a visible dark, necrotic plug, which are all diagnostic signs of Bumblefoot.","This is not a normal callus or a minor abrasion. A normal callus is typically a thickened, smooth area of skin. An abrasion would be a superficial wound. The image clearly shows a **pronounced, inflamed swelling with a dark, necrotic scab** on the foot pad, which is a clear sign of a bacterial infection, specifically **Bumblefoot**.",expert_model,0.3488372093023256,0.9536598324775696,36,10,10,10,bumble foot,bumble foot
Test/image_test/test_fowlpox_2.jpg,"Why does Fowlpox seem to target the comb, wattles, and skin around the eyes specifically?","Fowlpox typically targets non-feathered skin areas, which are prone to minor abrasions and insect bites. The comb, wattles, and eyelids are prime sites for the virus to enter and replicate because they are exposed, vascular, and often sustain small injuries or are bitten by mosquitoes, which are common vectors for the virus. These areas lack feathers, making the lesions highly visible.","The comb, wattles, and periocular skin are often the most exposed areas, which are common sites for Fowlpox lesions.",expert_model,0.2962962962962963,0.9560911059379578,37,10,10,10,fowlpox (head),fowlpox (head)
Test/image_test/test_crd_6.jpg,Is the swelling and nodular appearance on the comb indicative of a viral disease?,"Yes, the swelling and nodular appearance on the comb are indicative of a viral disease called Fowlpox.","Yes, the prominent swelling and nodular appearance on the comb are strong indicators of a viral disease, specifically Fowlpox.",expert_model,0.8888888888888888,0.9874169826507568,38,10,10,10,fowlpox (head),fowlpox (head)
augmented_images_safe/aug_safe_85_crd_head_31.jpg,Are there any other visible head regions that appear normal despite the eye pathology?,"Yes, despite the severe eye pathology, the comb appears normal, exhibiting a healthy red color and erect posture without signs of cyanosis, pallor, or significant lesions. Similarly, the visible portion of the beak also appears normal, lacking any discharge from the nares or erosions, which helps to focus the diagnosis on a localized respiratory condition like Chronic Respiratory Disease (CRD), rather than diseases causing more widespread head lesions like Avian Influenza (AI) or severe systemic Newcastle Disease (NCD).","Yes, despite the severe eye pathology, the comb appears normal, exhibiting a healthy red color and erect posture without signs of cyanosis, pallor, or or severe generalized swelling. Similarly, the visible portion of the beak also normal, lacking any lesions or discharge, which helps to focus the diagnosis on a localized respiratory condition like Chronic Respiratory Disease (CRD), rather than diseases causing more widespread head lesions like Avian Inuenza (AI) or Newcastle Disease (NCD).",expert_model,0.881578947368421,0.9952528476715088,39,10,10,10,chronic respiratory(head),chronic respiratory(head)
Test/image_test/test_spur_6.jpg,Does this image display any signs that might be linked to severe heat stress?,"Signs of heat stress typically involve panting, lethargy, or changes in comb/wattle color, none of which are directly observable or inferable from this isolated image of a Healthy foot. Conclusion: This presentation is consistent with Healthy.","No, the image does not display any signs that might be linked to severe heat stress, as the chicken's comb is not visibly **pale, shrunken, or extremely hot-looking**, nor are there any **open-mouth breathing or gasping** evident. The primary condition observed is **Spuring Foot**.",expert_model,0.16666666666666666,0.9389272928237915,40,1,8,9,healthy foot,foot spur
Test/image_test/test_head_healthy_3.jpg,My chickens are often lethargic. Does this bird seem active and alert from what you can see?,"Yes, the bird's bright eye and alert expression strongly suggest it is active and not lethargic. Its appearance is consistent with a Healthy state.","Yes, the chicken's posture and alert eye position indicate high energy and responsiveness, which is not typical of a lethargic bird suffering from systemic illness.",expert_model,0.3137254901960784,0.9432740807533264,41,10,10,10,healthy head,healthy head
Test/image_test/test_slm_2.jpg,What specific anatomical region shows the most significant changes in this image?,"The most significant changes are observed on the tarsometatarsus and digits, specifically the epidermal scales, which are characteristic sites for Scaly Leg Mite infestation.","The most significant changes, indicative of Scaly Leg M, are visible on the **shank and the dorsal (top) surface of the toes**.",expert_model,0.3913043478260869,0.9308830499649048,42,10,10,10,foot scaly leg mite,foot scaly leg mite
Test/image_test/test_salmon_5.jpg,"Is this condition simply a general digestive upset, or do the specific visual characteristics indicate a more serious, identified disease?","This is not merely a general digestive upset. The specific visual characteristics, namely the presence of blood and excessive mucus, are highly indicative of direct parasitic damage to the intestinal wall, which is a hallmark of a specific infectious disease. Conclusion: This presentation is consistent with Coccidiosis.","The specific visual characteristics, particularly the **chalky white diarrhea**, are indicative of a more serious, identified disease, specifically **Salmonella (Pullorum/Fowl Typhoid)**, rather than a general digestive upset.",expert_model,0.26666666666666666,0.9369043111801147,43,3,9,9,new castle (feces),salmonella(feces)
Test/image_test/test_crd_1.jpg,"My bird looks sick, maybe it choked on something?","Choking usually presents with acute respiratory distress, gasping, or head shaking, not typically with prolonged facial swelling and mucopurulent discharge as seen here. This presentation is clearly due to Chronic Respiratory Disease.","It's unlikely to be a choking incident. Choking usually causes acute distress, sometimes with visible foreign material, but it does not typically result in the **deep purple discoloration (cyanosis)** of the comb and wattles, nor the **severe facial edema** seen here. These are classic signs of a systemic viral infection, specifically **Avian Influenza**.",expert_model,0.20930232558139536,0.9453674554824829,44,3,9,9,chronic respiratory(head),avian influenza (head)
Test/image_test/test_cocci_1.jpg,What specific anatomical region is affected when droppings appear like this?,"Droppings with this abnormal yellowish, diarrheic consistency indicate a pathology affecting the intestinal tract, consistent with Coccidiosis.","The image shows **poultry feces** (stool) on the ground, which is the anatomical region affected by **Newcastle Disease (Feces)**.",expert_model,0.05555555555555555,0.8980386257171631,45,10,10,10,new castle (feces),new castle (feces)
foot_spur/images/spur_leg_148.jpg,What part of the chicken's body is this?,"This is the lower leg area, specifically the shank where the spur sits.","This is the lower leg area, specifically the shank where the spur sits.",expert_model,1.0,1.0000001192092896,46,10,10,10,foot spur,foot spur
Test/image_test/test_slm_3.jpg,What disease is responsible for the extensive crusting and abnormal texture on this chicken's leg?,"The extensive crusting, lifting, and abnormal texture of the leg scales are caused by Scaly Leg Mite, an infestation by the mite Knemidocoptes mutans.","The extensive crusting and abnormal texture are caused by Scaly Leg M, a parasitic condition affecting the skin scales.",expert_model,0.5581395348837209,0.9568233489990234,47,10,10,10,foot scaly leg mite,foot scaly leg mite
Test/image_test/test_ncd_2.jpg,My birds are showing these types of droppings. How can I differentiate this from general digestive upset caused by heat stress?,"Heat stress can cause watery droppings due to increased water intake, but it typically does not result in this intensely dark green color. The pronounced bile staining and altered consistency observed here point to a specific intestinal pathology. Conclusion: This presentation is consistent with Coccidiosis.","While heat stress can cause some digestive upset, it typically results in **watery, often yellowish or brownish, droppings**. The distinct **bright green, watery, and slimy diarrhea** with white urates seen here is a strong indicator of a viral infection like **Newcastle Disease**.",expert_model,0.2758620689655172,0.9554795026779175,48,10,10,10,new castle (feces),new castle (feces)
Test/image_test/test_slm_4.jpg,Could the rough appearance of the scales be due to the chicken spending too much time on hot surfaces or being affected by heat stress?,"The rough appearance of the scales is not consistent with heat stress. Heat stress causes systemic issues like panting and lethargy, not localized skin pathology of this nature. The correct diagnosis is Scaly Leg Mite.","No, this is not a heat stress or hot surface issue. Heat stress might cause pantinging or sunburn, but it wouldn't cause the **distinctive white, chalky crustss that actively lift the scales**. This specific presentation is a direct result of the burrowing activity and waste products of **Scaly Leg Mmites**.",expert_model,0.2558139534883721,0.9551857709884644,49,10,10,10,foot scaly leg mite,foot scaly leg mite
Test/image_test/test_ncd_6.jpg,Is this type of diarrhea characteristic of a specific poultry disease affecting the digestive system?,"Yes, this type of watery, greenish-yellow diarrhea is characteristic of Coccidiosis, a parasitic disease that damages the intestinal tract.","Yes, the **bright green, watery diarrhea** with white urates is a classic sign of severe enteritis, particularly characteristic of **Newcastle Disease**.",expert_model,0.3414634146341463,0.914178729057312,50,10,10,10,new castle (feces),new castle (feces)
Test/image_test/test_leg_healthy_1.jpg,Does this bird require any medical treatment for its feet?,No. This bird shows a **healthy musculoskeletal and integumentary state** and requires no treatment.,"No, the visual evidence indicates that the bird's feet are **Healthy Foot** and do not require any medical treatment.",expert_model,0.3529411764705882,0.9372052550315857,51,10,10,10,healthy foot,healthy foot
Test/image_test/test_healthy_2.jpg,"I've noticed my chickens have green, watery diarrhea. What disease does this most likely indicate?","The presence of green, watery diarrhea like this is a very strong indicator of Salmonella.","The visual evidence in the image, combined with the reported green, watery diarrhea, strongly points to Newcastle Disease.",expert_model,0.2424242424242424,0.9404648542404175,52,5,9,9,salmonella(feces),new castle (feces)
Test/image_test/test_healthy_6.jpg,Can you identify the specific disease affecting the chicken based on these fecal characteristics?,"Based on the dark, irregular, and pasty appearance of the droppings, this is consistent with Coccidiosis.","No, the fecal characteristics are not indicative of **Newcastle Disease (Feces)**.",expert_model,0.14814814814814814,0.8788281679153442,53,1,5,9,new castle (feces),Other
Test/image_test/test_spur_6.jpg,"Based on the image, is the overall condition of this chicken's foot healthy?","Yes, the overall condition of this chicken's foot appears Healthy, with no obvious signs of disease or injury.","No, the overall condition of this chicken's foot is **not healthy** due to the visible abnormalities and signs of distress, which are consistent with Scaly Leg M.",expert_model,0.46808510638297873,0.9518669843673706,54,1,8,9,healthy foot,foot scaly leg mite
Test/image_test/test_head_healthy_5.jpg,"If a chicken's comb were pale or cyanotic instead of bright red, what would that indicate pathologically?","A pale comb would indicate anemia or poor peripheral circulation, while a cyanotic (bluish) comb suggests hypoxemia, meaning insufficient oxygen in the blood. Both are serious pathological signs. This chicken's bright red comb indicates it is Healthy.","A **pale or cyanotic comb** would indicate severe systemic illness, poor oxygenation, or Avian Influenza, or Newcastle disease, depending on the severity and context.",expert_model,0.2580645161290323,0.9154350161552429,55,8,10,10,healthy head,avian influenza (head)
Test/image_test/test_fowlpox_2.jpg,"My chicken has these large, cauliflower-like growths on its head. What specific disease causes this appearance?","The large, proliferative, cauliflower-like growths on the head, comb, and wattles are pathognomonic for Fowlpox.","The appearance of these large, cauliflower-like growthss on the chicken's head is highly characteristic of Fowlpox.",expert_model,0.47058823529411764,0.9642015099525452,56,10,10,10,fowlpox (head),fowlpox (head)
Test/image_test/test_healthy_4.jpg,How do these droppings differ from those of a healthy chicken?,"Healthy chicken droppings are typically firm, well-formed, and dark brown with a distinct white urate cap. These droppings are loose, watery, and dark without a clear urate cap, which is a sign of illness, specifically Salmonella.","Unlike healthy droppings which are yellow-bellow and soft, these droppings are greyish and appear firm, indicating a different health status, possibly consistent with Salmonella.",expert_model,0.3225806451612903,0.9541788101196289,57,10,10,10,salmonella(feces),salmonella(feces)
Test/image_test/test_head_healthy_6.jpg,"Assuming there are no signs of tremors or a twisted neck, what is the neurological status of this bird?","Without any observed neurological signs such as tremors, head tilt, or paralysis, and given its alert posture, the bird's neurological status is considered Healthy.","The absence of any tremors or a twisted neck, combined with the alert and responsive posture, indicates a **Healthy** neurological status for this bird, consistent with a **Healthy Head**.",expert_model,0.29629629629629634,0.9347036480903625,58,10,10,10,healthy head,healthy head
Test/image_test/test_head_healthy_3.jpg,Is the bird's eye clarity and alertness indicative of good health?,"Yes, the eye is clear, bright, and the bird appears alert, all consistent with a healthy avian state. This bird is Healthy.","Yes, the bird's eye is **bright, clear, and fully open**, indicating alertness and good health, consistent with a **Healthy Head**.",expert_model,0.5116279069767442,0.9560086727142334,59,10,10,10,healthy head,healthy head
Test/image_test/test_salmon_4.jpg,I suspect this foot problem stems from a nutritional deficiency in the bird's diet. Is that a correct assumption?,"No, a nutritional deficiency is unlikely to be the primary cause of this specific type of lesion. While poor nutrition can weaken a bird's immune system, this hardened, infected core is characteristic of a bacterial infection, often secondary to injury or rough perches. The condition presented is Bumblefoot.","No, a nutritional deficiency typically manifests as a more generalized issue, often with poor feathering or weight loss. The specific **white, chalky, and crusty appearance** of the scales on the foot is a direct result of the inflammatory response to a bacterial infection, not a dietary imbalance. This is a classic presentation of **Scaly Leg Mproliferation**.",expert_model,0.24761904761904763,0.9490739703178406,60,3,9,9,bumble foot,foot scaly leg mite
Test/image_test/test_ncd_head_7.jpg,Is this bird's general body condition indicative of a healthy state or illness?,"The bird's posture, with the head severely twisted, indicates significant illness. This specific neurological sign is consistent with Newcastle Disease.","This bird's general body condition, particularly the well-feathereded body, suggests a **healthy** state rather than illness.",expert_model,0.20512820512820512,0.889655590057373,61,1,8,9,new castle disease(head),healthy head
Test/image_test/test_spur_1.jpg,"What is the long, pointed growth visible on the upper left leg of the chicken?","The long, pointed growth visible on the upper left leg is a Spur.","That is a Rooster Spur, a keratinous projection located on the medial aspect of the shank.",expert_model,0.20689655172413793,0.9335800409317017,62,10,10,10,foot spur,foot spur
Test/image_test/test_cocci_5.jpg,Could this watery appearance simply be due to heat stress in the flock?,"While chickens experiencing heat stress may have looser, more watery droppings due to increased water intake, the distinct brownish-orange color and mucoid consistency seen here are not typical for heat stress alone. These specific characteristics indicate intestinal pathology. Conclusion: This presentation is consistent with Coccidiosis.","No, this is unlikely to be solely due to heat stress. While heat can cause increased water intake, it does not typically result in such **viscous, slimy, and distinctly white diarrhea**. This specific presentation is a strong indicator of a pathological condition like **Salmonella**.",expert_model,0.22222222222222224,0.9613641500473022,63,3,9,9,new castle (feces),salmonella(feces)
Test/image_test/test_head_healthy_7.jpg,I'm worried this chicken might be suffering from a nutritional deficiency due to the bright comb color. Is this correct?,"No, a bright, well-colored comb like this is not indicative of a nutritional deficiency. In fact, a vibrant red comb suggests good circulation and nutritional status. The chicken is Healthy.","No, nutritional deficiencies typically manifest as dull comb color, poor growth, or weakness, or sometimes specific lesions. The vibrant, uniformly bright red comb and wattles in this image are consistent with a healthy chicken, indicating no deficiency.",expert_model,0.23529411764705882,0.9560800790786743,64,10,10,10,healthy head,healthy head
Test/image_test/test_cocci_2.jpg,Why is this unlikely to be caused by Vitamin A deficiency?,"Vitamin A deficiency affects the eyes and respiratory membranes. It does not cause the **acute, mucoid enteritis** reflected in these **Coccidiosis** droppings.","Vitamin A deficiency typically causes **dry, rough, and scaly skin**, and sometimes **foamy eyes or nasal discharge**, but not **bright green, watery diarrhea**. The observed symptoms are more consistent with Newcastle Disease (Feces).",expert_model,0.21818181818181817,0.9526554346084595,65,10,10,10,new castle (feces),new castle (feces)
augmented_images_safe/aug_safe_342_crd_head_28.jpg,Is there any evidence of nasal discharge?,"While there is no clearly visible profuse nasal discharge directly from the nostril, the general inflammation and swelling of the facial region, particularly near the right eye and extending towards the beak, suggest involvement of the upper respiratory tract, which is consistent with Chronic Respiratory Disease (CRD) and points away from a completely healthy state, and is distinct from the primary presentations of Newcastle Disease (NCD) or Avian Influenza (AI).","While there is no clearly visible profuse nasal discharge directly from the nostril, the general inflammation and swelling of the facial region, particularly near the right eye and extending towards the beak, suggest involvement of the upper respiratory tract, which is consistent with Chronic Respiratory Disease (CRD) and points away from a completely healthy state, and is distinct from the primary presentations of Newcastle Disease (NCD) or Avian In (AI).",expert_model,0.9857142857142858,0.999057412147522,66,10,10,10,chronic respiratory(head),chronic respiratory(head)
